state_abbr,sector_abbr,tech,incentive_type,min_kw,max_kw,pbi_usd_p_kwh,min_incentive_usd,max_incentive_usd,cbi_usd_p_w,ibi_pct,budget_annual_usd,budget_total_usd,incentive_cap_annual_mw,incentive_cap_total_mw,incentive_duration_yrs,start_date,end_date,cbi_usd_p_wh,max_incentive_pct,min_incentive_pct,min_kwh,max_kwh
AZ,com,solar,ITC,,,,,25000,,0.1,1000000,1000000,,,,1/1/2006,12/31/2018,,,,,
AZ,ind,solar,ITC,,,,,25000,,0.1,1000000,,,,,1/1/2006,12/31/2018,,,,,
AZ,res,solar,ITC,,,,,1000,,0.25,,,,,,1/1/1995,,,,,,
CA,com,solar,FIT,,,0.08923,,,,,,,,750,,2/14/2008,,,,,,
CA,ind,solar,FIT,,,0.08923,,,,,,,,750,,2/14/2008,,,,,,
CA,res,solar,Rebate,,,,,,0.5,,,400000000,,,,1/2/2007,,,0.5,,,
CA,res,solar,FIT,,,0.08923,,,,,,,,750,,2/14/2008,,,,,,
CO,com,solar,ITC,,,,,750000,,0.03,,,,,,1/1/2015,12/31/2020,,,,,
CO,ind,solar,ITC,,,,,750000,,0.03,,,,,,1/1/2015,12/31/2020,,,,,
CT,res,solar,Rebate,,10,,,,0.358,,,10000000,,,,3/2/2012,12/31/2022,,,,,
CT,res,solar,Rebate,10.1,20,,,,0.207,,,10000000,,,,3/2/2012,12/31/2022,,,,,
DC,com,solar,SREC,,,0.48,,,,,,,,,,4/12/2005,5/17/2027,,,,,
DC,ind,solar,SREC,,,0.48,,,,,,,,,,4/12/2005,5/17/2027,,,,,
DC,res,solar,SREC,,,0.48,,,,,,,,,,4/12/2005,5/17/2027,,,,,
DE,com,solar,SREC,,2000,0.035,,,,,,3750000,,,,8/1/2014,6/30/2017,,,,,
DE,ind,solar,SREC,,2000,0.035,,,,,,3750000,,,,8/1/2014,6/30/2017,,,,,
DE,res,solar,SREC,,2000,0.035,,,,,,3750000,,,,8/1/2014,6/30/2017,,,,,
FL,com,solar,PTC,,,0.01,,10000000,,,,,,,,7/1/2012,6/30/2016,,,,,
HI,com,solar,FIT,,20,0.218,,,,,,,,,,9/1/2009,,,,,,
HI,com,solar,FIT,20,500,0.189,,,,,,,,,,9/1/2009,,,,,,
HI,com,solar,ITC,,,,,500000,,0.35,,,,,,7/1/2009,,,,,,
HI,com,solar,FIT,500,5000,0.197,,,,,,,,,,9/1/2009,,,,,,
HI,ind,solar,FIT,,20,0.218,,,,,,,,,,9/1/2009,,,,,,
HI,ind,solar,FIT,500,5000,0.197,,,,,,,,,,9/1/2009,,,,,,
HI,ind,solar,FIT,20,500,0.189,,,,,,,,,,9/1/2009,,,,,,
HI,res,solar,FIT,500,5000,0.197,,,,,,,,,,9/1/2009,,,,,,
HI,res,solar,FIT,20,500,0.189,,,,,,,,,,9/1/2009,,,,,,
HI,res,solar,FIT,,20,0.218,,,,,,,,,,9/1/2009,,,,,,
HI,res,solar,ITC,,,,,5000,,0.35,,,,,,7/1/2009,,,,,,
IA,com,solar,PTC,,2500,0.015,,,,,,5000000,,,10,6/15/2005,,,,,,
IA,com,solar,PTC,,2500,0.015,,,,,,5000000,,,10,6/15/2005,,,,,,
IA,res,solar,ITC,,2500,,,5000,,0.18,,,,,,1/1/2012,,,,,,
IL,com,solar,SREC,,,0.007,,,,,,,,,5,6/1/2009,,,,,,
IL,ind,solar,SREC,,,0.007,,,,,,,,,5,6/1/2009,,,,,,
IL,res,solar,SREC,,,0.007,,,,,,,,,5,6/1/2009,,,,,,
IN,com,solar,Grant,,,,25000,100000,,1,,700000,,,,1/1/2012,12/31/2012,,,,,
IN,ind,solar,Grant,,,,25000,100000,,1,,700000,,,,1/1/2012,12/31/2012,,,,,
KY,com,solar,ITC,50,,,,,,0.06,,,,,,1/1/2008,,,0.5,,,
MA,com,solar,SREC,,,0.27,,,,,,,,,,1/1/2010,,,,,,
MA,ind,solar,SREC,,,0.27,,,,,,,,,,1/1/2010,,,,,,
MA,res,solar,SREC,,,0.27,,,,,,,,,,1/1/2010,,,,,,
MA,res,solar,ITC,,,,,1000,,0.15,,,,,,1/26/1979,,,,,,
MD,com,solar,Grant,,100,,,6000,0.6,,,,,,,11/6/2009,,,,,,
MD,com,solar,SREC,,,0.01,,,,,,,,,,1/1/2012,,,,,,
MD,com,solar,Grant,,,,,250000,,0.3,,1000000,,,,9/19/2014,,,,,,
MD,com,solar,PTC,,,0.0085,,,,,,25000000,,,,1/1/2006,12/31/2018,,,,,
MD,com,solar,Grant,100,200,,,,0.3,,,,,,,11/6/2009,,,,,,
MD,ind,solar,Grant,100,200,,,,0.3,,,,,,,11/6/2009,,,,,,
MD,ind,solar,Grant,,100,,,,0.6,,,,,,,11/6/2009,,,,,,
MD,ind,solar,Grant,,,,,250000,,0.3,,1000000,,,,9/19/2014,,,,,,
MD,ind,solar,SREC,,,0.01,,,,,,,,,,1/1/2012,,,,,,
MD,ind,solar,PTC,,,0.0085,,,,,,25000000,,,,1/1/2006,12/31/2018,,,,,
MD,res,solar,Grant,100,200,,,,0.3,,,,,,,11/6/2009,,,,,,
MD,res,solar,PTC,,,0.0085,,,,,,25000000,,,,1/1/2006,12/31/2018,,,,,
MD,res,solar,Grant,,100,,,,0.6,,,,,,,11/6/2009,,,,,,
MD,res,solar,SREC,,,0.01,,,,,,,,,,1/1/2012,,,,,,
MT,com,solar,ITC,,,,1750,,,0.35,,,,,,1/1/2002,,,,,,
MT,ind,solar,ITC,,,,1750,,,0.35,,,,,,1/1/2002,,,,,,
MT,res,solar,ITC,,,,,1000,,1,,,,,,1/1/2002,,,,,,
NC,com,solar,PBI,,5,0.1,,,,,,,,,,1/28/2003,,,,,,
NC,com,solar,PBI,6,100,0.05,,,,,,,,,5,1/28/2003,,,,,,
NC,ind,solar,PBI,,5,0.1,,,,,,,,,,1/28/2003,,,,,,
NC,ind,solar,PBI,6,100,0.05,,,,,,,,,5,1/28/2003,,,,,,
NC,res,solar,PBI,6,100,0.05,,,,,,,,,5,1/28/2003,,,,,,
NC,res,solar,PBI,,5,0.1,,,,,,,,,,1/28/2003,,,,,,
NH,com,solar,Rebate,,500,,,,0.2,,,9000000,,,,11/1/2010,,,0.25,,,
NH,com,solar,Grant,,,,150000,750000,,1,,750000,,,,1/1/2009,12/31/2015,,,,,
NH,ind,solar,Grant,,,,150000,750000,,1,,750000,,,,1/1/2009,12/31/2015,,,,,
NH,ind,solar,Rebate,,500,,,,0.2,,,9000000,,,,11/1/2010,,,0.25,,,
NH,res,solar,Rebate,,10,,,1000,0.2,,,,,,,10/1/2009,,,0.3,,,
NJ,com,solar,SREC,,,0.22,,,,,,,,,,1/1/2012,,,,,,
NJ,ind,solar,SREC,,,0.22,,,,,,,,,,1/1/2012,,,,,,
NJ,res,solar,SREC,,,0.22,,,,,,,,,,1/1/2012,,,,,,
NM,res,solar,ITC,,,,,9000,,0.1,,3000000,,,,1/1/2009,12/31/2016,,,,,
NY,com,solar,Rebate,51,200,,,,0.46,,,762000000,,,,8/12/2010,12/29/2023,,,,,
NY,com,solar,Rebate,,50,,,,0.65,,,762000000,,,,8/12/2010,12/29/2023,,,,,
NY,com,solar,PBI,200,,0.13,,,,,,450525000,,,,5/4/2015,12/29/2023,,0.5,,,
NY,ind,solar,PBI,200,,0.13,,,,,,450525000,,,,5/4/2015,12/29/2023,,0.5,,,
NY,ind,solar,Rebate,,50,,,,0.65,,,762000000,,,,8/12/2010,12/29/2023,,,,,
NY,ind,solar,Rebate,51,200,,,,0.46,,,762000000,,,,8/12/2010,12/29/2023,,,,,
NY,res,solar,Rebate,,25,,,,0.7,,,762000000,,,,8/12/2010,12/29/2023,,,,,
NY,res,solar,ITC,,50,,,5000,,0.25,,,,,,1/1/1998,,,,,,
OH,com,solar,SREC,,,0.005,,,,,,,,,,1/1/2012,,,,,,
OH,ind,solar,SREC,,,0.005,,,,,,,,,,1/1/2012,,,,,,
OH,res,solar,SREC,,,0.005,,,,,,,,,,1/1/2012,,,,,,
OR,com,solar,Rebate,25,200,,,,0.45,,,9900000,,,,5/1/2003,,,,,,
OR,com,solar,Rebate,,24,,,,0.85,,,9900000,,,,5/1/2003,,,,,,
OR,com,solar,Grant,,,,,250000,,0.35,1500000,,,,,1/1/2012,,,0.35,,,
OR,ind,solar,Rebate,25,200,,,,0.45,,,9900000,,,,5/1/2003,,,,,,
OR,ind,solar,Rebate,,24,,,,0.85,,,9900000,,,,5/1/2003,,,,,,
OR,res,solar,ITC,,,,,6000,1.5,,,,,,,1/1/2006,1/1/2018,,0.5,,,
OR,res,solar,Rebate,,,,,,0.5,,,9900000,,,,5/1/2003,,,,,,
PA,com,solar,SREC,,,0.007,,,,,,,,,,1/1/2012,,,,,,
PA,ind,solar,SREC,,,0.007,,,,,,,,,,1/1/2012,,,,,,
PA,res,solar,SREC,,,0.007,,,,,,,,,,1/1/2012,,,,,,
RI,com,solar,PBI,251,1000,0.193,,,,,,,,,20,4/1/2016,3/31/2017,,,,,
RI,com,solar,PBI,,25,0.249,,,,,,,,,20,4/1/2016,3/31/2017,,,,,
RI,com,solar,PBI,26,250,0.22,,,,,,,,,20,4/1/2016,3/31/2017,,,,,
RI,ind,solar,PBI,,25,0.249,,,,,,,,,20,4/1/2016,3/31/2017,,,,,
RI,ind,solar,PBI,26,250,0.22,,,,,,,,,20,4/1/2016,3/31/2017,,,,,
RI,ind,solar,PBI,251,1000,0.193,,,,,,,,,20,4/1/2016,3/31/2017,,,,,
RI,res,solar,PBI,,25,0.249,,,,,,,,,20,4/1/2016,3/31/2017,,,,,
RI,res,solar,PBI,26,250,0.22,,,,,,,,,20,4/1/2016,3/31/2017,,,,,
RI,res,solar,PBI,251,1000,0.193,,,,,,,,,20,4/1/2016,3/31/2017,,,,,
SC,com,solar,ITC,,,,,3500,,0.25,,,,,,1/2/2006,,,,,,
SC,res,solar,ITC,,,,,3500,,0.25,,,,,,1/1/2006,,,,,,
UT,com,solar,PTC,,,0.35,,,,,,,,,4,1/1/2008,,,,,,
UT,res,solar,PTC,,,0.35,,6250,,,,,,,4,1/1/2008,,,,,,
UT,res,solar,ITC,,,,,2000,,0.25,,,,,,1/1/2008,,,,,,
VA,com,solar,PBI,,50,0.15,,,,,,,,,5,6/20/2013,6/20/2018,,,,,
VA,ind,solar,PBI,,50,0.15,,,,,,,,,5,6/20/2013,6/20/2018,,,,,
VA,res,solar,PBI,,20,0.15,,,,,,,,,5,6/20/2013,6/20/2018,,,,,
VT,com,solar,ITC,,,,,,,0.024,,,,,,1/1/2022,,,,,,
VT,com,solar,ITC,,,,,,,0.072,,,,,,1/1/2009,12/31/2019,,,,,
VT,com,solar,ITC,,,,,,,0.0624,,,,,,1/1/2020,12/31/2020,,,,,
VT,com,solar,FIT,,2200,0.13,,,,,,,7.5,127.5,25,9/30/2009,,,,,,
VT,com,solar,ITC,,,,,,,0.0528,,,,,,1/1/2021,12/31/2021,,,,,
VT,ind,solar,ITC,,,,,,,0.024,,,,,,1/1/2022,,,,,,
VT,ind,solar,ITC,,,,,,,0.0624,,,,,,1/1/2020,12/31/2020,,,,,
VT,ind,solar,ITC,,,,,,,0.072,,,,,,1/1/2009,12/31/2019,,,,,
VT,ind,solar,ITC,,,,,,,0.0528,,,,,,1/1/2021,12/31/2021,,,,,
VT,ind,solar,FIT,,2200,0.13,,,,,,,7.5,127.5,25,9/30/2009,,,,,,
VT,res,solar,FIT,,2200,0.13,,,,,,,7.5,127.5,25,9/30/2009,,,,,,
WI,com,solar,Rebate,,,,,50000,0.2,,,,,,,1/1/2017,,,,,,
WI,ind,solar,Rebate,,,,,50000,0.2,,,,,,,1/1/2017,,,,,,
WI,res,solar,Rebate,,,,,1000,0.2,,,,,,,1/1/2017,,,,,,
NY,com,storage,Incentive,,5000,,,,,,,130000000,,,,4/25/2019,12/31/2025,0.25,,,,
NY,res,storage,Incentive,,,,,,,,,15000000,,,,7/3/2019,12/31/2025,0.25,,,,
CA,res,storage,Incentive,,10,,,,,,,57000000,,,,5/1/2017,12/31/2024,0.25,,,,
CA,com,storage,Incentive,10,,,,,,,,81000000,,,,5/2/2017,12/31/2024,0.25,,,,
CA,ind,storage,Incentive,10,,,,,,,,81000000,,,,5/3/2017,12/31/2024,0.25,,,,
AZ,res,storage,Incentive,,12,,,,,,,16200000,,,,5/1/2018,5/1/2021,0.3,,,,
OR,res,storage,Incentive,,,,,2500,,0.4,,1000000,,,,6/1/2019,1/2/2024,,0.4,,,
OR,com,storage,Incentive,,,,,15000,,0.4,,500000,,,,6/2/2019,1/3/2024,,0.4,,,
OR,ind,storage,Incentive,,,,,15000,,0.4,,500000,,,,6/3/2019,1/4/2024,,0.4,,,
FL,res,storage,Incentive,,,,,2000,,0.3,500000,,,,,4/1/2018,12/31/2025,,0.3,,,
FL,com,storage,Incentive,,,,,2000,,0.3,500000,,,,,4/2/2018,12/31/2025,,0.3,,,
MD,res,storage,Incentive,,,,,5000,,0.3,,300000,,,,1/1/2020,1/15/2021,,0.3,,,
MD,com,storage,Incentive,,,,,75000,,0.3,,450000,,,,1/2/2020,1/16/2021,,0.3,,,
NV,res,storage,Incentive,,,,,3000,,,,,,,,7/1/2020,6/30/2021,0.22,,,,
